id,street,city_postal,rooms,living_space,price,avg_travel_time,type,last_refurbishment,year_built,balcony_or_terrace
4001656496,,,3.5,77.0,1300,-1,Apartment,2022,1910,0
4001801703,,,1.0,37.0,850,-1,Roof flat,2001,1880,0
4001837837,"Stettemerstrasse,",8207 Schaffhausen,4.5,105.0,1497,-1,Roof flat,-1,-1,0
4001837840,"Stettemerstrasse,",8207 Schaffhausen,3.5,88.0,1140,-1,Apartment,-1,-1,1
4001845501,"Neutalstrasse 2,",8207 Schaffhausen,-1,16.0,200,5.0,Hobby room,-1,2018,0
4001958660,"Schützengraben 20,",8200 Schaffhausen,3.5,69.0,1690,1.75,Apartment,-1,-1,0
4001986348,"Schützenstrasse 11,",8212 Neuhausen am Rheinfall,2.0,50.0,1090,6.0,Apartment,-1,-1,0
4002003614,,,4.5,105.0,1490,-1,Maisonette / Duplex,2019,1900,0
4002007318,"Tanne 7,",8200 Schaffhausen,6.5,185.0,3790,2.5,Maisonette / Duplex,2015,1650,0
4002028982,"Stettemerstrasse 141,",8207 Schaffhausen,2.5,83.0,1395,6.5,Roof flat,-1,1987,1
4002038715,"Unterdorf 8,",8222 Beringen,1.0,20.0,950,4.0,Apartment,-1,-1,0
4002042522,"Schützenstrasse 9,",8212 Neuhausen am Rheinfall,3.0,62.0,1350,6.0,Apartment,-1,-1,0
4002047536,,,8.0,203.0,6600,-1,Villa,-1,1997,0
4002066621,"Rheinstrasse 55,",8218 Neuhausen am Rheinfall,1.0,-1,820,4.25,Apartment,-1,-1,0
4002089683,"Schützengasse 2,",8224 Löhningen,-1,68.0,590,8.67,Hobby room,-1,-1,0
4002094322,"Bachstr. 28,",8200 Schaffhausen,3.5,70.0,1350,2.5,Apartment,-1,-1,0
4002094324,"Rössligasse 1,",8224 Löhningen,4.5,120.0,1880,2.0,Apartment,-1,1890,1
4002108432,,,3.5,125.0,2900,-1,Apartment,2022,1986,1
4002108532,"Hauptstrasse 93,",8224 Löhningen,2.0,37.0,940,5.33,Apartment,-1,-1,1
4002114926,"Im Riet 6,",8200 Schaffhausen,4.0,85.0,1865,3.33,Apartment,2011,1980,1
4002116362,"Rabenfluhstrasse 18,",8212 Neuhausen am Rheinfall,5.5,139.0,2358,5.75,Apartment,-1,-1,1
4002121203,"Herblingerstrasse 105,",8207 Schaffhausen,3.5,76.0,1370,4.75,Apartment,-1,1990,0
4002123425,"Im Rhytech 3,",8212 Neuhausen am Rheinfall,3.5,125.0,3300,6.75,Apartment,-1,2024,1
4002124819,"Gütliweg 1,",8200 Schaffhausen,4.5,-1,2390,6.0,Apartment,-1,-1,0
4002128828,,,-1,-1,-1,-1,,-1,-1,0
4002142883,"Steingutstrasse 32,",8200 Schaffhausen,2.5,74.0,1750,3.0,Apartment,-1,2014,1
4002145518,"Köhlerweid 20,",8260 Stein am Rhein,4.5,150.0,2290,10.75,Row house,-1,1990,1
4002146832,"Schaffhauserstrasse 2,",8213 Neunkirch,4.5,-1,1490,3.25,Apartment,-1,-1,0
4002152920,"Rundbuckstrasse 2,",8212 Neuhausen am Rheinfall,-1,-1,-1,9.0,Retail,-1,-1,0
4002162721,"Charlottenweg 25,",8212 Neuhausen am Rheinfall,1.5,-1,1020,9.75,Apartment,-1,-1,0
4002166010,"Vorstadt 14,",8200 Schaffhausen,3.5,94.0,2665,2.0,Apartment,-1,-1,0
4002166011,"Neustadt 47,",8200 Schaffhausen,3.0,-1,1290,2.25,Apartment,-1,1600,0
4002166013,"Vorstadt 14,",8200 Schaffhausen,4.5,97.0,2770,2.0,Apartment,-1,-1,0
4002166016,"Schaffhauserstrasse 40,",8222 Beringen,5.0,-1,1790,6.67,Apartment,-1,-1,1
4002169612,,,-1,-1,-1,-1,,-1,-1,0
4002173593,,,-1,-1,-1,-1,,-1,-1,0
4002176134,,,3.5,103.0,2810,-1,Apartment,-1,2023,0
4002176691,"Zieglerweg 32,",8240 Thayngen,-1,16.0,140,5.0,Hobby room,-1,2014,0
4002185101,"Blumenstr. 37,",8240 Thayngen,3.0,67.0,1550,4.0,Apartment,-1,-1,0
4002186613,"Im Rhytech 1,",8212 Neuhausen am Rheinfall,1.5,37.0,1515,5.75,Apartment,-1,2024,0
4002196719,"Bleicheplatz 4,",8200 Schaffhausen,3.5,91.0,2090,2.25,Apartment,-1,2014,1
4002198868,"Schaffhauserstrasse 52,",8212 Neuhausen am Rheinfall,4.5,-1,1500,6.5,Apartment,-1,-1,0
4002199387,"Gennersbrunnerstraße 1,",8207 Schaffhausen,-1,-1,120,4.5,Cellar compartment,-1,-1,0
4002209040,"Im Rhytech 7,",8212 Neuhausen am Rheinfall,5.5,130.0,2750,6.5,Apartment,-1,-1,1
4002209586,"Bachstr. 28,",8200 Schaffhausen,3.5,80.0,1935,2.5,Apartment,-1,-1,1
4002216214,"Orichhöhe 8,",8260 Stein am Rhein,7.5,212.0,4050,8.75,Single house,-1,1919,1
4002218840,"Rathausplatz 14,",8260 Stein am Rhein,1.0,-1,760,1.75,Single Room,-1,-1,0
4002219376,"Charlottenweg 23,",8212 Neuhausen am Rheinfall,3.5,-1,1390,9.75,Apartment,-1,-1,1
4002219888,"Lochstrasse 93,",8200 Schaffhausen,3.5,81.0,1990,12.67,Apartment,2025,-1,1
4002226439,"Haupt Str. 58, Merishausen,",8232 Merishausen,1.0,25.0,650,-1,Apartment,-1,-1,0
4002232754,"Klösterli 19,",8222 Beringen,3.0,69.0,1400,6.33,Apartment,2008,1976,1
4002234264,"Fischergässchen 15,",8200 Schaffhausen,4.0,96.0,1680,2.25,Apartment,1983,1905,0
4002236084,"Artilleriestrasse 4,",8200 Schaffhausen,1.0,30.0,930,7.0,Apartment,-1,-1,1
4002236442,,,-1,-1,550,-1,Single Room,-1,-1,0
4002238243,"Vordergasse 10 / Brunneng. 3+5,",8200 Schaffhausen,3.5,123.0,2230,2.0,Apartment,-1,-1,0
4002249087,"Dorfstrasse 5,",8200 Schaffhausen,2.5,70.0,1575,4.75,Apartment,-1,-1,1
4002253346,"Zentralstrasse 68,",8212 Neuhausen am Rheinfall,3.5,-1,1500,2.0,Roof flat,-1,-1,1
4002253381,"Grafenbuck Haus A,",8200 Schaffhausen,4.5,130.0,2314,-1,Apartment,-1,2006,1
4002253382,"Vordergasse 9,",8213 Neunkirch,2.5,40.0,930,2.5,Apartment,-1,-1,0
4002254364,"Felsenstieg 5,",8200 Schaffhausen,2.0,60.0,1420,9.0,Apartment,-1,-1,0
4002254375,"Poststrasse 1,",8212 Neuhausen am Rheinfall,2.5,71.0,1740,2.25,Apartment,-1,-1,0
4002256394,"Stadthausgasse 2,",8200 Schaffhausen,3.5,104.0,2230,2.75,Apartment,2025,-1,0
4002256517,"Hauentalstrasse 156,",8200 Schaffhausen,2.5,65.0,1584,13.0,Apartment,-1,2010,0
4002256518,"Hauentalstrasse 152,",8200 Schaffhausen,2.5,65.0,1594,12.5,Apartment,-1,2010,0
4002256521,"Schwanenfelsstrasse 12,",8212 Neuhausen,5.5,122.0,2080,8.5,Apartment,-1,-1,0
4002257008,"Stadthausgasse 6,",8200 Schaffhausen,3.5,94.0,2390,3.0,Maisonette / Duplex,2025,-1,1
4002257228,"Im Benze 21,",8222 Beringen,3.5,79.0,1920,7.0,Apartment,-1,2016,1
4002261784,"Fischergässchen 15,",8200 Schaffhausen,3.5,140.0,2280,2.25,Maisonette / Duplex,1983,1905,0
4002266967,"Fronwagplatz 14,",8200 Schaffhausen,2.5,103.0,2590,1.75,Apartment,-1,-1,0
4002267310,,,3.5,74.0,2600,-1,Maisonette / Duplex,-1,2025,0
4002267333,"Lochstrasse 50,",8200 Schaffhausen,1.5,49.0,1470,9.33,Apartment,-1,-1,0
4002270267,,,-1,-1,-1,-1,,-1,-1,0
4002270295,"Frauengasse 12,",8200 Schaffhausen,3.5,-1,5110,3.25,Apartment,-1,2006,0
4002273611,"Sonnenbergstrasse 41,",8212 Neuhausen am Rheinfall,5.5,155.0,2800,11.75,Single house,-1,2008,1
4002274000,"Breitestieg 19,",8200 Schaffhausen,1.0,-1,1450,11.75,Apartment,-1,-1,0
4002274007,"Römerstieg 2,",8200 Schaffhausen,4.0,100.0,1890,2.25,Apartment,-1,-1,0
4002274189,"Schaffhauserstrasse 8,",8222 Beringen,2.5,52.0,1430,4.33,Apartment,-1,2025,1
4002274207,"Schaffhauserstrasse 8,",8222 Beringen,3.5,80.0,1890,4.33,Apartment,-1,2025,1
4002274384,"Winkelweg 16,",8224 Löhningen,4.5,118.0,2448,5.33,Maisonette / Duplex,-1,2022,0
4002275213,"Gugerhalde 3,",8207 Schaffhausen,2.0,45.0,1050,9.5,Apartment,-1,-1,0
4002276304,"Stauffacherstrasse 4,",8200 Schaffhausen,3.5,82.0,1445,6.5,Apartment,-1,1980,1
4002282465,"Im Benze 23,",8222 Beringen,3.5,79.0,1920,6.0,Apartment,-1,2016,1
4002285003,"Zur Stahlgiesserei 2,",8200 Schaffhausen,2.5,52.0,1510,6.5,Apartment,-1,2020,0
4002286583,"Bahnhofstrasse 2,",8240 Thayngen,4.5,105.0,2055,4.0,Apartment,-1,-1,0
4002287469,"Birchweg 49,",8200 Schaffhausen,3.5,68.0,1475,15.0,Apartment,2025,-1,0
4002289634,"Poststrasse 28,",8212 Neuhausen am Rheinfalll,3.0,-1,1290,2.75,Apartment,-1,-1,1
4002290626,"Krummacker 18,",8207 Herblingen,3.5,97.0,2300,6.0,Attic flat,2025,-1,1
4002290741,"Birchweg 42,",8200 Schaffhausen,3.5,96.0,2580,7.0,Apartment,-1,2025,1
4002292664,"Vorstadt 8,",8200 Schaffhausen,3.0,72.0,1549,2.25,Apartment,-1,1600,1
4002292878,"Mühlenstrasse 74,",8200 Schaffhausen,2.0,-1,1205,6.0,Apartment,-1,-1,0
4002293033,"Poststrasse 11,",8212 Neuhausen am Rhein,4.5,133.0,2470,3.0,Apartment,-1,2011,1
4002294901,"Ebnatstrasse 70,",8200 Schaffhausen,4.0,80.0,1600,8.0,Apartment,-1,-1,0
4002294936,"Rathausplatz 11,",8260 Stein am Rhein,3.5,121.0,1985,1.75,Maisonette / Duplex,-1,-1,0
4002296624,"Vordergasse 49,",8200 Schaffhausen,4.5,130.0,2390,1.75,Apartment,2018,-1,0
4002302469,"Moserstr. 48,",8200 Schaffhausen,2.5,97.0,2040,2.75,Apartment,2021,1973,0
4002302470,"Vordergasse 3,",8200 Schaffhausen,4.5,121.0,3300,2.75,Apartment,-1,1973,0
4002303189,"Chrüzgässli 1,",8260 Eschenz,-1,-1,1660,5.0,Apartment,-1,2025,1
4002305923,"Fronwagplatz 3,",8200 Schaffhausen,5.5,140.0,3090,1.75,Attic flat,-1,-1,1
4002306071,"Kaltenbacherstrasse 22a,",8260 Stein am Rhein,3.5,97.0,1986,7.5,Loft,-1,2019,1
4002308087,"Birchweg 42,",8200 Schaffhausen,3.5,96.0,2580,7.0,Apartment,-1,2025,1
4002308142,"Rundbuckstrasse 2,",8212 Neuhausen am Rheinfall,-1,-1,720,9.0,Retail,-1,-1,0
4002308226,"Engestrasse 37,",8212 Neuhausen am Rheinfall,4.5,102.0,2590,9.25,Attic flat,-1,2025,1
4002308234,"Engestrasse 39,",8212 Neuhausen am Rheinfall,2.5,57.0,1760,7.5,Attic flat,-1,2025,1
4002308236,"Engestrasse 39,",8212 Neuhausen am Rheinfall,3.5,77.0,1990,9.75,Apartment,-1,2025,1
4002308238,"Klettgauerstrasse 74,",8212 Neuhausen am Rheinfall,2.5,53.0,1550,9.5,Apartment,-1,2025,1
4002308317,"Engestrasse 37,",8212 Neuhausen am Rheinfall,3.5,65.0,1790,7.5,Apartment,-1,2025,1
4002308328,"Engestrasse 37,",8212 Neuhausen am Rheinfall,2.5,56.0,1640,7.5,Apartment,-1,2024,1
4002308525,"Klettgauerstrasse 74,",8212 Neuhausen am Rheinfall,3.5,73.0,2080,9.5,Attic flat,-1,2025,1
4002308658,"Gupfenweg 3,",8454 Buchberg,5.5,-1,2200,5.5,Single house,-1,-1,1
4002308806,"Hauentalstrasse 156,",8200 Schaffhausen,3.5,88.0,1926,14.5,Apartment,-1,2010,1
4002308825,"Otterngutstrasse 20,",8200 Schaffhausen,3.0,-1,1310,5.67,Apartment,-1,-1,1
4002309118,"Moserstrasse 22,",8200 Schaffhausen,1.5,44.0,1020,2.5,Apartment,1983,1905,0
4002309144,"Im Rhytech 11,",8212 Neuhausen am Rheinfall,3.5,101.0,2100,6.5,Apartment,-1,-1,1
4002310552,"Neudörflingerstrasse 1,",8239 Dörflingen,1.0,-1,330,5.0,Hobby room,-1,2025,0
4002310934,"Oehningerstrasse 2,",8260 Stein am Rhein,2.5,55.0,2150,2.25,Apartment,-1,2024,0
4002310935,"Oehningerstrasse 2,",8260 Stein am Rhein,1.5,36.0,1750,2.25,Apartment,-1,2024,1
4002312698,,,-1,-1,-1,-1,,-1,-1,0
4002312823,"Im Benze 49,",8222 Beringen,4.5,144.0,2575,8.0,Apartment,-1,2015,0
4002314152,"Hauptstrasse 83,",8224 Löhningen,4.5,105.0,1680,10.67,Apartment,2021,1992,1
4002314563,"Weinsteig 205,",8200 Schaffhausen,3.5,-1,1610,11.67,Apartment,-1,-1,1
4002315377,"Unterstadt 41,",8200 Schaffhausen,2.5,-1,1880,8.25,Apartment,-1,-1,0
4002317719,"Klausweg 34,",8200 Schaffhausen,4.5,100.0,1940,6.75,Apartment,-1,-1,0
4002321122,"Durachweg 13,",8200 Schaffhausen,3.5,124.0,2680,3.75,Apartment,-1,2012,0
4002322576,"Klösterli 8,",8222 Beringen,6.5,200.0,3100,4.67,Maisonette / Duplex,2025,1990,1
4002323396,"im Lahn 2,",8200 Schaffhausen,4.0,-1,1530,5.33,Apartment,-1,-1,1
4002323622,"Durachweg 22,",8200 Schaffhausen,1.5,78.0,1950,2.75,Apartment,-1,-1,0
4002323694,"Grafenbuckhalde 8, Haus B,",8200 Schaffhausen,4.5,130.0,2261,8.0,Apartment,-1,-1,1
4002323911,"Poststrasse 9,",8212 Neuhausen am Rhein,1.5,53.0,1315,2.75,Loft,-1,2011,1
4002323980,"Ebringerstrasse 113,",8240 Thayngen,4.5,130.0,2490,14.67,Apartment,-1,2019,1
4002326612,"Zimmerberg,",8222 Beringen,-1,94.0,540,-1,Single Room,-1,-1,0
4002326693,,,-1,-1,-1,-1,,-1,-1,0
4002329418,,,4.5,114.0,1260,-1,Apartment,-1,-1,0
4002329622,"Chrüzgässli 1,",8260 Eschenz,4.5,-1,2510,5.0,Apartment,-1,2025,1
4002330928,"Talstrasse 58,",8200 Schaffhausen,1.0,25.0,825,5.5,Apartment,-1,-1,0
4002331082,"Kappellestrasse 2,",8215 Hallau,4.5,120.0,1900,-1,Apartment,-1,-1,0
4002332262,,,6.5,160.0,3540,-1,Row house,-1,-1,1
4002332297,,,3.5,110.0,1750,-1,Roof flat,-1,-1,0
4002333908,"Charlottenweg 23,",8212 Neuhausen am Rheinfall,1.5,-1,1050,9.75,Apartment,-1,-1,0
4002334314,"Zentralstrasse 9,",8212 Neuhausen,5.5,-1,2075,3.25,Maisonette / Duplex,-1,-1,1
4002335214,"Im Benze 22,",8222 Beringen,3.5,71.0,1960,5.5,Attic flat,-1,2018,1
4002338622,,,3.5,70.0,1600,-1,Apartment,-1,2025,0
4002339166,"Etzelstrasse 29,",8200 Schaffhausen,3.0,63.0,1440,11.33,Apartment,-1,-1,1
4002340098,"Zur Stahlgiesserei 5,",8200 Schaffhausen,4.5,103.0,2387,7.5,Apartment,-1,2020,0
4002342405,"Neustadt 81,",8200 Schaffhausen,4.5,-1,1699,2.25,Apartment,-1,-1,0
4002342606,"Birchweg 13,",8200 Schaffhausen,1.0,25.0,910,12.67,Apartment,-1,-1,1
4002343040,"Sandweg 4,",8200 Schaffhausen,4.5,105.0,1980,6.5,Apartment,-1,-1,0
4002343128,"Mühlentalstrasse 249,",8200 Schaffhausen,3.0,-1,1250,11.33,Apartment,-1,-1,1
4002343144,"Mühlentalstrasse 249,",8200 Schaffhausen,3.0,-1,1450,11.33,Apartment,-1,-1,1
4002343152,"Mühlentalstrasse 249,",8200 Schaffhausen,3.0,-1,1390,11.33,Apartment,-1,-1,1
4002343191,"Härdlistrasse 322,",8262 Ramsen,4.5,-1,1500,5.0,Apartment,-1,-1,0
4002344314,"Rosenbergstrasse 24,",8212 Neuhausen am Rheinfall,3.5,101.0,1610,5.0,Apartment,-1,-1,1
4002344662,"Zur Stahlgiesserei 6,",8200 Schaffhausen,3.5,104.0,2267,7.25,Apartment,-1,2020,0
4002345001,"Bahnhofstrasse 6,",8240 Thayngen,2.5,66.0,1530,4.0,Apartment,-1,-1,0
4002345716,"Schützengasse 8,",8224 Löhningen,4.0,-1,1400,2.33,Apartment,-1,-1,1
4002347619,"Bachstrasse 25/Bachstrasse 27,",8200 Schaffhausen,1.5,50.0,1040,3.0,Apartment,-1,1991,0
4002348650,"Poststrasse 1,",8212 Neuhausen am Rheinfall,3.5,88.0,2240,2.25,Apartment,-1,-1,1
4002348652,"Poststrasse 1,",8212 Neuhausen am Rheinfall,4.5,110.0,2411,2.25,Apartment,-1,-1,0
4002348653,"Zentralstrasse 57,",8212 Neuhausen am Rheinfall,4.5,103.0,2430,2.25,Attic flat,-1,-1,0
4002348827,"Unterstadt 41,",8200 Schaffhausen,2.5,-1,1690,8.25,Apartment,-1,-1,0
4002349947,"Stüdliackerstrasse 11,",8207 Schaffhausen,2.5,49.0,1180,3.75,Apartment,-1,-1,1
4002349948,"Fronwagplatz 20,",8200 Schaffhausen,3.5,63.0,1100,1.75,Apartment,-1,-1,1
4002349949,"Stüdliackerstrasse 17,",8207 Schaffhausen,3.5,77.0,1420,4.0,Apartment,-1,-1,1
4002349998,"Birchweg 42,",8200 Schaffhausen,3.5,96.0,2580,7.0,Apartment,-1,2025,1
4002350001,"Neustadt 47,",8200 Schaffhausen,4.5,-1,2390,2.25,Apartment,-1,1600,1
4002350057,,,-1,-1,-1,-1,,-1,-1,0
4002350430,"Stauffacherstrasse 23,",8200 Schaffhausen,3.5,83.0,1760,5.0,Apartment,-1,-1,0
4002350746,"Albulastrasse 4,",8200 Schaffhausen,4.0,77.0,1240,3.25,Apartment,-1,-1,1
4002350783,"Hochstrasse 45,",8200 Schaffhausen,4.0,81.0,1400,6.75,Apartment,-1,-1,0
4002351400,"Moserstrasse 22,",8200 Schaffhausen,2.5,71.0,1345,2.5,Apartment,1983,1905,0
4002351861,"Zur Stahlgiesserei 2,",8200 Schaffhausen,4.5,115.0,2295,6.5,Apartment,-1,2020,0
4002352997,"Espiweg 38,",8260 Stein am Rhein,17.0,-1,10000,7.75,Multi-family house,-1,-1,1
4002353543,"Blaurockstrasse 21,",8260 Stein am Rhein,6.5,-1,3500,5.5,Apartment,2022,-1,0
4002353671,"Winkelriedstrasse 34,",8203 Schaffhausen,4.5,100.0,1690,4.75,Apartment,-1,1984,1
4002353841,"Kappelestrasse 2. 8215,",8215 Hallau,2.5,-1,1450,-1,Apartment,-1,-1,0
4002354376,"Im Eschengut 14,",8200 Schaffhausen,3.5,69.0,1438,7.5,Apartment,-1,1966,1
4002354390,"Lindenweg 6,",8200 Schaffhausen,4.0,91.0,1317,6.25,Apartment,1976,1942,1
4002356861,"stemmerstrasse,",8238 Büsingen,-1,95.0,500,-1,Single Room,-1,-1,0
4002358861,,,5.5,180.0,2680,-1,Apartment,2013,-1,0
4002359989,"Weinsteig 203,",8200 Schaffhausen,2.5,-1,1340,11.67,Apartment,-1,-1,0
4002360672,,,-1,-1,-1,-1,,-1,-1,0
4002361451,"Korallenstieg 9,",8200 Schaffhausen,4.5,95.0,2140,5.5,Apartment,2016,1974,1
4002361452,"Industriestrasse 23,",8212 Neuhausen,2.0,55.0,1360,4.0,Apartment,-1,-1,0
4002361772,"Hofstatt 7,",8226 Schleitheim,4.5,112.0,1600,-1,Apartment,-1,1996,1
4002361997,"Schützengraben 28,",8200 Schaffhausen,3.0,53.0,1580,2.0,Apartment,-1,1959,0
4002362160,,,3.5,70.0,1600,-1,Apartment,-1,2025,0
4002363409,"Grubenstieg 6,",8200 Schaffhausen,3.5,-1,1490,6.0,Apartment,2025,-1,1
4002363483,"Grubenstieg 2,",8200 Schaffhausen,3.5,-1,1440,5.5,Apartment,-1,-1,1
4002364258,"Bahnhofstrasse 56,",8200 Schaffhausen,2.5,108.0,1490,2.25,Apartment,-1,-1,0
4002364326,"Eschenweg 12,",8200 Schaffhausen,2.5,61.0,1354,7.75,Apartment,2009,1966,1
4002364483,"Gächlingen,",8214 Gächlingen,-1,16.0,800,-1,Single Room,-1,-1,0
4002364495,,,4.5,120.0,1870,-1,Apartment,-1,-1,0
4002364498,"Kappellestrasse strasse2. 8215 Hallau,",8215 Hallau,4.5,140.0,1900,-1,Apartment,-1,-1,0
4002364713,"Schaffhauserstrasse 36,",8212 Neuhausen am Rheinfall,3.0,70.0,1260,4.75,Apartment,-1,-1,1
4002364865,"Stauffacherstrasse 32,",8203 Schaffhausen,3.5,-1,1175,3.5,Apartment,-1,-1,1
4002364962,"Im Rhytech 5,",8212 Neuhausen am Rheinfall,5.0,129.0,2800,6.75,Apartment,-1,2024,1
4002365186,,,5.5,145.0,3300,-1,Apartment,-1,2004,0
4002367334,"Korallenstieg 11,",8200 Schaffhausen,4.5,95.0,1950,5.5,Apartment,2016,1974,1
4002367765,"Felsenaustrasse 8,",8200 Schaffhausen,4.5,105.0,2000,11.33,Apartment,2007,1995,0
4002368138,"Biberstrasse 6,",8240 Thayngen,1.0,126.0,1960,4.33,Loft,2025,2025,1
4002368530,"Weinbergstrasse 10,",8212 Neuhausen am Rheinfall,1.5,42.0,1580,4.5,Apartment,-1,2024,1
4002369594,"Thayngerstrasse 51/53,",8207 Schaffhausen,2.5,64.0,1680,7.75,Apartment,-1,-1,0
4002369595,"Geisshaldenweg 14,",8200 Schaffhausen,2.0,-1,1150,6.67,Apartment,-1,-1,0
4002369822,"Breitenaustrasse 165,",8200 Schaffhausen,3.0,-1,1460,6.33,Apartment,-1,-1,1
4002370100,"Grubenstrasse 2,",8200 Schaffhausen,5.5,120.0,1750,5.0,Apartment,2018,1960,1
4002370600,"Hemishoferstrasse 58,",8260 Stein am Rhein,3.5,95.0,1940,8.25,Maisonette / Duplex,2025,-1,0
4002370615,"Betteltalstrasse 634,",8262 Ramsen,3.5,83.0,1620,10.67,Apartment,-1,2017,0
4002370649,"Hemishoferstrasse 58,",8260 Stein am Rhein,2.5,93.0,1710,8.25,Maisonette / Duplex,2025,-1,1
4002370923,"Winkelriedstrasse 19,",8200 Schaffhausen,4.0,79.0,1528,4.75,Apartment,2014,1963,0
4002371004,"Gehringerstrasse 6,",8215 Hallau,1.5,37.0,1049,5.75,Studio,-1,2018,0
4002371436,"Choligass 9,",8260 Stein am Rhein,5.5,195.0,2950,3.0,Single house,-1,1918,0
4002371460,"Hintersteig 14,",8200 Schaffhausen,1.0,20.0,580,3.25,Studio,-1,-1,0
4002371663,"Haupt Str 58,",8232 Merishausen,-1,23.0,650,-1,Single Room,-1,-1,0
4002371835,"Birchstrasse 29,",8212 Neuhausen,4.5,98.0,1890,7.33,Apartment,2013,-1,1
4002371883,"Im Rhytech 3 (Ariyangattil),",8212 Neuhausen am Rheinfall,3.5,103.0,3355,6.5,Apartment,-1,-1,0
4002371896,"Winkelriedstrasse 19,",8200 Schaffhausen,4.0,79.0,1560,4.75,Apartment,2014,1963,0
4002373276,"Welscher Garten 1,",8213 Neunkirch,3.5,84.0,1980,6.25,Apartment,-1,-1,0
4002374190,"Schützenstrasse 621,",8262 Ramsen,3.5,83.0,1600,7.5,Apartment,-1,2015,0
4002375247,"Badische Bahnhofstrasse 18,",8212 Neuhausen am Rheinfall,2.5,65.0,1590,6.5,Loft,2024,1865,1
4002378199,"Vordergasse 10 / Brunneng. 3+5,",8200 Schaffhausen,2.5,85.0,1660,2.0,Apartment,-1,-1,0
4002379472,"Stimmerstrasse 98,",8200 Schaffhausen,4.0,73.0,1500,8.5,Apartment,-1,-1,1
4002380098,"Rheinstrasse 40,",8200 Schaffhausen,2.5,-1,1140,3.25,Apartment,-1,-1,0
